,year,activity,fatal,night_day,fy,fn,decade
856,2011,other,N,Day,0,1,2010
857,2011,fishing,N,Day,0,1,2010
859,2011,surfing,,Day,0,0,2010
861,2011,swimming,N,Day,0,1,2010
862,2011,fishing,N,Day,0,1,2010
863,2011,swimming,N,Day,0,1,2010
864,2011,other,N,Day,0,1,2010
865,2011,surfing,Y,Day,1,0,2010
867,2011,surfing,N,Day,0,1,2010
868,2011,surfing,N,Day,0,1,2010
869,2011,surfing,N,Day,0,1,2010
870,2011,surfing,N,Day,0,1,2010
871,2011,surfing,Y,Day,1,0,2010
872,2011,surfing,N,Day,0,1,2010
873,2011,surfing,N,Day,0,1,2010
874,2011,swimming,,Day,0,0,2010
875,2011,fishing,N,Day,0,1,2010
876,2011,standing,N,Day,0,1,2010
878,2011,other,N,Day,0,1,2010
879,2011,surfing,Y,Day,1,0,2010
881,2011,standing,N,Day,0,1,2010
882,2011,other,,Day,0,0,2010
883,2011,swimming,N,Night,0,1,2010
884,2011,surfing,N,Day,0,1,2010
885,2011,swimming,N,Night,0,1,2010
886,2011,swimming,Y,Day,1,0,2010
888,2011,swimming,N,Day,0,1,2010
889,2011,swimming,Y,Day,1,0,2010
892,2011,fishing,N,Night,0,1,2010
893,2011,surfing,N,Day,0,1,2010
894,2011,surfing,N,Day,0,1,2010
895,2011,surfing,N,Day,0,1,2010
896,2011,fishing,N,Day,0,1,2010
897,2011,swimming,N,Day,0,1,2010
898,2011,swimming,N,Day,0,1,2010
900,2011,surfing,N,Day,0,1,2010
901,2011,surfing,N,Day,0,1,2010
902,2011,swimming,N,Day,0,1,2010
903,2011,surfing,N,Day,0,1,2010
904,2011,swimming,N,Day,0,1,2010
905,2011,surfing,N,Day,0,1,2010
906,2011,surfing,N,Day,0,1,2010
907,2011,other,N,Day,0,1,2010
909,2011,surfing,Y,Day,1,0,2010
910,2011,surfing,Y,Day,1,0,2010
912,2011,swimming,N,Day,0,1,2010
915,2011,standing,N,Day,0,1,2010
917,2011,surfing,N,Day,0,1,2010
919,2011,surfing,N,Day,0,1,2010
920,2011,surfing,N,Day,0,1,2010
921,2011,fishing,Y,Day,1,0,2010
922,2011,surfing,N,Day,0,1,2010
923,2011,surfing,Y,Day,1,0,2010
924,2011,surfing,N,Night,0,1,2010
929,2011,fishing,N,Day,0,1,2010
930,2011,surfing,N,Day,0,1,2010
931,2011,surfing,N,Day,0,1,2010
932,2011,surfing,N,Day,0,1,2010
933,2011,swimming,N,Day,0,1,2010
936,2011,surfing,N,Day,0,1,2010
938,2011,fishing,N,Day,0,1,2010
939,2011,surfing,N,Day,0,1,2010
942,2011,fishing,N,Day,0,1,2010
943,2011,fishing,N,Day,0,1,2010
944,2011,surfing,N,Day,0,1,2010
945,2011,swimming,Y,Day,1,0,2010
946,2011,fishing,N,Day,0,1,2010
947,2011,swimming,N,Day,0,1,2010
950,2011,swimming,N,Day,0,1,2010
952,2011,swimming,N,Day,0,1,2010
953,2011,swimming,,Day,0,0,2010
954,2011,surfing,Y,Day,1,0,2010
956,2011,fishing,N,Day,0,1,2010
957,2010,surfing,N,Day,0,1,2000
959,2010,surfing,N,Day,0,1,2000
960,2010,swimming,Y,Day,1,0,2000
962,2010,swimming,N,Day,0,1,2000
963,2010,swimming,N,Day,0,1,2000
964,2010,swimming,N,Day,0,1,2000
965,2010,swimming,N,Day,0,1,2000
966,2010,fishing,N,Day,0,1,2000
968,2010,swimming,N,Day,0,1,2000
969,2010,swimming,Y,Day,1,0,2000
971,2010,fishing,N,Night,0,1,2000
972,2010,swimming,N,Day,0,1,2000
974,2010,surfing,N,Day,0,1,2000
976,2010,swimming,N,Day,0,1,2000
978,2010,surfing,Y,Day,1,0,2000
980,2010,surfing,N,Day,0,1,2000
982,2010,surfing,N,Day,0,1,2000
983,2010,surfing,N,Day,0,1,2000
984,2010,surfing,N,Day,0,1,2000
985,2010,surfing,N,Day,0,1,2000
987,2010,surfing,N,Day,0,1,2000
989,2010,swimming,N,Day,0,1,2000
991,2010,surfing,N,Day,0,1,2000
992,2010,surfing,N,Day,0,1,2000
995,2010,surfing,N,Day,0,1,2000
996,2010,surfing,Y,Day,1,0,2000
998,2010,fishing,N,Day,0,1,2000
999,2010,swimming,N,Day,0,1,2000
1000,2010,surfing,N,Day,0,1,2000
1001,2010,surfing,N,Day,0,1,2000
1003,2010,swimming,,Day,0,0,2000
1004,2010,surfing,N,Day,0,1,2000
1005,2010,standing,N,Day,0,1,2000
1007,2010,surfing,N,Day,0,1,2000
1008,2010,swimming,N,Day,0,1,2000
1009,2010,swimming,N,Day,0,1,2000
1011,2010,swimming,N,Day,0,1,2000
1015,2010,fishing,N,Day,0,1,2000
1016,2010,surfing,N,Night,0,1,2000
1017,2010,surfing,N,Day,0,1,2000
1020,2010,swimming,N,Day,0,1,2000
1021,2010,swimming,N,Day,0,1,2000
1022,2010,surfing,N,Day,0,1,2000
1023,2010,surfing,N,Day,0,1,2000
1025,2010,fishing,N,Day,0,1,2000
1026,2010,other,N,Day,0,1,2000
1027,2010,swimming,N,Day,0,1,2000
1028,2010,surfing,N,Day,0,1,2000
1029,2010,swimming,N,Day,0,1,2000
1030,2010,standing,N,Day,0,1,2000
1031,2010,other,N,Day,0,1,2000
1032,2010,surfing,N,Day,0,1,2000
1033,2010,surfing,N,Day,0,1,2000
1034,2010,swimming,N,Day,0,1,2000
1035,2010,surfing,N,Day,0,1,2000
1036,2010,swimming,N,Night,0,1,2000
1037,2010,surfing,N,Day,0,1,2000
1038,2010,swimming,Y,Day,1,0,2000
1039,2010,swimming,N,Day,0,1,2000
1040,2010,surfing,N,Day,0,1,2000
1042,2010,surfing,N,Day,0,1,2000
1043,2010,fishing,N,Day,0,1,2000
1044,2010,fishing,,Day,0,0,2000
1045,2010,surfing,Y,Day,1,0,2000
1046,2010,surfing,N,Day,0,1,2000
1048,2010,surfing,N,Day,0,1,2000
1049,2010,surfing,N,Night,0,1,2000
1050,2010,surfing,N,Night,0,1,2000
1051,2010,standing,Y,Day,1,0,2000
1054,2010,other,N,Day,0,1,2000
1055,2010,swimming,N,Night,0,1,2000
1056,2010,fishing,N,Day,0,1,2000
1058,2009,standing,N,Day,0,1,2000
1059,2009,swimming,N,Day,0,1,2000
1060,2009,swimming,N,Day,0,1,2000
1061,2009,surfing,N,Day,0,1,2000
1062,2009,fishing,N,Night,0,1,2000
1063,2009,surfing,Y,Day,1,0,2000
1066,2009,surfing,N,Night,0,1,2000
1067,2009,other,N,Night,0,1,2000
1068,2009,swimming,N,Day,0,1,2000
1069,2009,surfing,,Day,0,0,2000
1070,2009,standing,N,Day,0,1,2000
1071,2009,fishing,N,Day,0,1,2000
1072,2009,surfing,N,Day,0,1,2000
1073,2009,surfing,N,Day,0,1,2000
1074,2009,surfing,N,Day,0,1,2000
1075,2009,surfing,N,Day,0,1,2000
1076,2009,surfing,N,Night,0,1,2000
1077,2009,surfing,N,Day,0,1,2000
1079,2009,surfing,N,Night,0,1,2000
1080,2009,surfing,N,Day,0,1,2000
1081,2009,surfing,N,Night,0,1,2000
1082,2009,standing,N,Day,0,1,2000
1083,2009,swimming,N,Day,0,1,2000
1085,2009,surfing,N,Day,0,1,2000
1086,2009,fishing,N,Day,0,1,2000
1087,2009,swimming,N,Day,0,1,2000
1091,2009,swimming,Y,Night,1,0,2000
1092,2009,swimming,Y,Day,1,0,2000
1095,2009,surfing,N,Day,0,1,2000
1096,2009,surfing,Y,Day,1,0,2000
1097,2009,swimming,N,Day,0,1,2000
1098,2009,surfing,N,Day,0,1,2000
1099,2009,swimming,N,Day,0,1,2000
1100,2009,surfing,N,Day,0,1,2000
1101,2009,fishing,N,Day,0,1,2000
1103,2009,surfing,N,Night,0,1,2000
1104,2009,swimming,N,Day,0,1,2000
1106,2009,standing,N,Day,0,1,2000
1107,2009,swimming,,Day,0,0,2000
1108,2009,swimming,N,Day,0,1,2000
1112,2009,surfing,N,Day,0,1,2000
1113,2009,surfing,N,Day,0,1,2000
1114,2009,surfing,N,Day,0,1,2000
1115,2009,swimming,N,Day,0,1,2000
1116,2009,surfing,N,Day,0,1,2000
1118,2009,other,,Day,0,0,2000
1122,2009,swimming,Y,Day,1,0,2000
1123,2009,fishing,N,Day,0,1,2000
1124,2009,swimming,N,Day,0,1,2000
1125,2009,surfing,N,Day,0,1,2000
1126,2009,surfing,N,Day,0,1,2000
1127,2009,surfing,N,Day,0,1,2000
1128,2009,fishing,N,Day,0,1,2000
1130,2009,other,N,Day,0,1,2000
1131,2009,surfing,N,Day,0,1,2000
1132,2009,surfing,N,Day,0,1,2000
1133,2009,swimming,N,Night,0,1,2000
1134,2009,surfing,N,Day,0,1,2000
1135,2009,surfing,N,Day,0,1,2000
1137,2009,surfing,N,Day,0,1,2000
1138,2009,swimming,,Day,0,0,2000
1139,2009,fishing,N,Night,0,1,2000
1140,2009,standing,N,Day,0,1,2000
1142,2009,surfing,Y,Day,1,0,2000
1143,2009,surfing,N,Day,0,1,2000
1144,2009,surfing,N,Day,0,1,2000
1145,2009,surfing,N,Night,0,1,2000
1146,2009,surfing,N,Day,0,1,2000
1148,2009,swimming,N,Day,0,1,2000
1150,2009,surfing,Y,Day,1,0,2000
1151,2009,fishing,N,Day,0,1,2000
1153,2009,surfing,N,Night,0,1,2000
1154,2009,fishing,N,Day,0,1,2000
1155,2009,surfing,N,Day,0,1,2000
1156,2009,surfing,N,Day,0,1,2000
1157,2009,surfing,N,Night,0,1,2000
1159,2009,surfing,N,Day,0,1,2000
1160,2009,surfing,N,Night,0,1,2000
1163,2009,fishing,N,Day,0,1,2000
1164,2009,fishing,N,Day,0,1,2000
1165,2009,swimming,N,Day,0,1,2000
1166,2009,swimming,Y,Day,1,0,2000
1168,2009,fishing,N,Day,0,1,2000
1171,2009,swimming,N,Day,0,1,2000
1172,2009,surfing,N,Day,0,1,2000
1173,2009,surfing,N,Day,0,1,2000
1176,2009,swimming,N,Day,0,1,2000
1178,2008,other,,Day,0,0,2000
1181,2008,surfing,N,Day,0,1,2000
1182,2008,swimming,Y,Night,1,0,2000
1183,2008,surfing,N,Day,0,1,2000
1185,2008,fishing,N,Day,0,1,2000
1186,2008,fishing,N,Day,0,1,2000
1188,2008,swimming,N,Day,0,1,2000
1193,2008,fishing,Y,Day,1,0,2000
1194,2008,swimming,N,Day,0,1,2000
1195,2008,fishing,N,Day,0,1,2000
1197,2008,surfing,N,Day,0,1,2000
1198,2008,fishing,N,Day,0,1,2000
1199,2008,fishing,N,Day,0,1,2000
1200,2008,surfing,N,Day,0,1,2000
1201,2008,surfing,N,Day,0,1,2000
1202,2008,swimming,N,Day,0,1,2000
1203,2008,swimming,N,Day,0,1,2000
1204,2008,surfing,N,Day,0,1,2000
1205,2008,surfing,N,Day,0,1,2000
1206,2008,surfing,N,Day,0,1,2000
1207,2008,surfing,N,Day,0,1,2000
1209,2008,surfing,N,Day,0,1,2000
1210,2008,surfing,N,Day,0,1,2000
1212,2008,swimming,,Day,0,0,2000
1214,2008,surfing,N,Day,0,1,2000
1215,2008,surfing,N,Day,0,1,2000
1216,2008,surfing,N,Day,0,1,2000
1217,2008,surfing,,Day,0,0,2000
1218,2008,swimming,N,Day,0,1,2000
1220,2008,other,N,Night,0,1,2000
1221,2008,standing,N,Day,0,1,2000
1222,2008,swimming,N,Day,0,1,2000
1223,2008,surfing,N,Day,0,1,2000
1225,2008,surfing,N,Day,0,1,2000
1227,2008,swimming,N,Day,0,1,2000
1228,2008,surfing,N,Day,0,1,2000
1229,2008,swimming,N,Day,0,1,2000
1231,2008,standing,N,Day,0,1,2000
1232,2008,surfing,N,Day,0,1,2000
1233,2008,standing,N,Day,0,1,2000
1236,2008,surfing,N,Day,0,1,2000
1237,2008,swimming,N,Day,0,1,2000
1238,2008,other,N,Day,0,1,2000
1240,2008,standing,,Day,0,0,2000
1241,2008,fishing,N,Day,0,1,2000
1242,2008,surfing,N,Day,0,1,2000
1244,2008,surfing,N,Day,0,1,2000
1245,2008,swimming,N,Day,0,1,2000
1246,2008,surfing,N,Day,0,1,2000
1247,2008,surfing,N,Day,0,1,2000
1248,2008,standing,N,Day,0,1,2000
1252,2008,surfing,N,Day,0,1,2000
1253,2008,swimming,N,Day,0,1,2000
1254,2008,surfing,N,Day,0,1,2000
1256,2008,surfing,N,Day,0,1,2000
1258,2008,swimming,Y,Night,1,0,2000
1259,2008,swimming,N,Night,0,1,2000
1260,2008,fishing,N,Day,0,1,2000
1261,2008,standing,N,Day,0,1,2000
1263,2008,surfing,Y,Day,1,0,2000
1264,2008,surfing,N,Day,0,1,2000
1265,2008,surfing,N,Day,0,1,2000
1266,2008,swimming,N,Day,0,1,2000
1267,2008,surfing,N,Day,0,1,2000
1268,2008,swimming,Y,Night,1,0,2000
1269,2008,surfing,N,Day,0,1,2000
1272,2008,swimming,,Night,0,0,2000
1273,2008,surfing,,Day,0,0,2000
1274,2008,surfing,N,Day,0,1,2000
1278,2008,surfing,Y,Day,1,0,2000
1279,2008,surfing,N,Day,0,1,2000
1281,2008,surfing,N,Day,0,1,2000
1283,2008,surfing,N,Day,0,1,2000
1284,2008,standing,N,Day,0,1,2000
1285,2008,other,N,Day,0,1,2000
1286,2008,surfing,N,Day,0,1,2000
1287,2008,swimming,Y,Day,1,0,2000
1289,2008,surfing,N,Day,0,1,2000
1294,2008,other,N,Night,0,1,2000
1296,2008,other,N,Day,0,1,2000
1302,2007,surfing,N,Day,0,1,2000
1304,2007,swimming,,Day,0,0,2000
1305,2007,surfing,N,Day,0,1,2000
1309,2007,surfing,N,Day,0,1,2000
1310,2007,surfing,N,Day,0,1,2000
1311,2007,surfing,N,Day,0,1,2000
1312,2007,surfing,N,Day,0,1,2000
1313,2007,surfing,N,Day,0,1,2000
1315,2007,swimming,N,Day,0,1,2000
1316,2007,surfing,N,Day,0,1,2000
1317,2007,fishing,N,Day,0,1,2000
1318,2007,surfing,N,Day,0,1,2000
1319,2007,surfing,N,Day,0,1,2000
1320,2007,surfing,N,Day,0,1,2000
1321,2007,other,Y,Day,1,0,2000
1322,2007,swimming,Y,Day,1,0,2000
1323,2007,fishing,N,Day,0,1,2000
1324,2007,surfing,N,Day,0,1,2000
1325,2007,swimming,N,Night,0,1,2000
1328,2007,surfing,N,Day,0,1,2000
1329,2007,fishing,N,Night,0,1,2000
1330,2007,standing,N,Day,0,1,2000
1331,2007,surfing,N,Day,0,1,2000
1332,2007,swimming,N,Day,0,1,2000
1333,2007,standing,N,Day,0,1,2000
1334,2007,standing,N,Day,0,1,2000
1335,2007,standing,N,Day,0,1,2000
1336,2007,swimming,N,Day,0,1,2000
1337,2007,swimming,N,Day,0,1,2000
1338,2007,surfing,N,Day,0,1,2000
1339,2007,surfing,N,Day,0,1,2000
1340,2007,surfing,N,Day,0,1,2000
1341,2007,surfing,N,Day,0,1,2000
1343,2007,fishing,N,Day,0,1,2000
1344,2007,swimming,N,Day,0,1,2000
1345,2007,surfing,N,Day,0,1,2000
1346,2007,swimming,N,Day,0,1,2000
1347,2007,swimming,N,Night,0,1,2000
1348,2007,swimming,N,Day,0,1,2000
1349,2007,surfing,N,Day,0,1,2000
1350,2007,swimming,N,Day,0,1,2000
1351,2007,surfing,N,Day,0,1,2000
1352,2007,swimming,N,Day,0,1,2000
1353,2007,surfing,N,Day,0,1,2000
1354,2007,surfing,N,Night,0,1,2000
1356,2007,fishing,N,Day,0,1,2000
1357,2007,swimming,N,Day,0,1,2000
1358,2007,standing,N,Day,0,1,2000
1359,2007,swimming,N,Day,0,1,2000
1361,2007,swimming,,Day,0,0,2000
1362,2007,standing,N,Day,0,1,2000
1363,2007,fishing,N,Day,0,1,2000
1364,2007,surfing,N,Day,0,1,2000
1365,2007,surfing,N,Day,0,1,2000
1368,2007,swimming,N,Day,0,1,2000
1369,2007,surfing,N,Day,0,1,2000
1370,2007,surfing,N,Night,0,1,2000
1371,2007,surfing,,Day,0,0,2000
1372,2007,swimming,N,Day,0,1,2000
1373,2007,surfing,N,Night,0,1,2000
1374,2007,standing,N,Day,0,1,2000
1375,2007,other,N,Day,0,1,2000
1376,2007,fishing,N,Day,0,1,2000
1377,2007,standing,N,Day,0,1,2000
1378,2007,surfing,N,Day,0,1,2000
1379,2007,surfing,N,Day,0,1,2000
1381,2007,swimming,,Day,0,0,2000
1382,2007,swimming,N,Day,0,1,2000
1383,2007,swimming,N,Day,0,1,2000
1386,2007,swimming,N,Day,0,1,2000
1387,2007,surfing,N,Day,0,1,2000
1388,2007,surfing,N,Day,0,1,2000
1390,2007,surfing,N,Day,0,1,2000
1391,2007,swimming,N,Day,0,1,2000
1392,2007,surfing,N,Day,0,1,2000
1393,2007,other,N,Day,0,1,2000
1394,2007,other,Y,Day,1,0,2000
1395,2007,surfing,N,Night,0,1,2000
1396,2007,surfing,N,Day,0,1,2000
1398,2007,swimming,N,Day,0,1,2000
1399,2007,surfing,N,Day,0,1,2000
1402,2007,surfing,N,Day,0,1,2000
1404,2007,fishing,N,Day,0,1,2000
1405,2007,other,N,Night,0,1,2000
1406,2007,swimming,N,Day,0,1,2000
1408,2007,surfing,Y,Day,1,0,2000
1409,2007,surfing,N,Night,0,1,2000
1410,2007,surfing,,Day,0,0,2000
1411,2007,surfing,N,Day,0,1,2000
1412,2006,surfing,N,Day,0,1,2000
1413,2006,surfing,N,Day,0,1,2000
1414,2006,surfing,N,Day,0,1,2000
1415,2006,fishing,N,Night,0,1,2000
1416,2006,surfing,N,Night,0,1,2000
1417,2006,other,Y,Day,1,0,2000
1418,2006,swimming,N,Day,0,1,2000
1419,2006,other,N,Day,0,1,2000
1420,2006,surfing,N,Night,0,1,2000
1422,2006,surfing,N,Day,0,1,2000
1424,2006,swimming,N,Day,0,1,2000
1430,2006,surfing,N,Day,0,1,2000
1431,2006,swimming,N,Day,0,1,2000
1433,2006,swimming,,Day,0,0,2000
1434,2006,other,Y,Day,1,0,2000
1435,2006,standing,N,Day,0,1,2000
1436,2006,swimming,N,Day,0,1,2000
1438,2006,surfing,N,Night,0,1,2000
1439,2006,surfing,N,Day,0,1,2000
1440,2006,surfing,N,Day,0,1,2000
1444,2006,surfing,Y,Day,1,0,2000
1446,2006,other,N,Day,0,1,2000
1447,2006,standing,N,Day,0,1,2000
1450,2006,surfing,N,Day,0,1,2000
1451,2006,surfing,N,Day,0,1,2000
1453,2006,surfing,N,Day,0,1,2000
1454,2006,surfing,N,Day,0,1,2000
1457,2006,standing,N,Day,0,1,2000
1459,2006,swimming,N,Day,0,1,2000
1461,2006,standing,N,Day,0,1,2000
1462,2006,standing,N,Day,0,1,2000
1463,2006,surfing,N,Day,0,1,2000
1464,2006,swimming,N,Day,0,1,2000
1467,2006,surfing,N,Day,0,1,2000
1468,2006,fishing,N,Day,0,1,2000
1469,2006,fishing,N,Day,0,1,2000
1470,2006,surfing,N,Day,0,1,2000
1471,2006,surfing,Y,Day,1,0,2000
1472,2006,swimming,N,Day,0,1,2000
1473,2006,surfing,N,Day,0,1,2000
1474,2006,swimming,N,Day,0,1,2000
1475,2006,surfing,N,Day,0,1,2000
1476,2006,fishing,N,Day,0,1,2000
1477,2006,other,N,Day,0,1,2000
1478,2006,surfing,N,Day,0,1,2000
1479,2006,fishing,N,Day,0,1,2000
1480,2006,surfing,N,Day,0,1,2000
1481,2006,swimming,N,Day,0,1,2000
1482,2006,other,N,Day,0,1,2000
1483,2006,swimming,N,Day,0,1,2000
1484,2006,swimming,N,Day,0,1,2000
1487,2006,standing,N,Day,0,1,2000
1488,2006,fishing,N,Day,0,1,2000
1489,2006,surfing,N,Day,0,1,2000
1490,2006,surfing,N,Day,0,1,2000
1491,2006,swimming,N,Day,0,1,2000
1492,2006,standing,N,Day,0,1,2000
1494,2006,surfing,N,Day,0,1,2000
1496,2006,surfing,N,Day,0,1,2000
1497,2006,surfing,N,Day,0,1,2000
1498,2006,standing,N,Day,0,1,2000
1499,2006,swimming,,Day,0,0,2000
1500,2006,standing,N,Day,0,1,2000
1502,2006,fishing,N,Day,0,1,2000
1503,2006,surfing,N,Day,0,1,2000
1504,2006,swimming,Y,Day,1,0,2000
1505,2006,surfing,N,Day,0,1,2000
1507,2006,fishing,N,Day,0,1,2000
1509,2006,surfing,N,Night,0,1,2000
1510,2006,swimming,N,Day,0,1,2000
1511,2006,swimming,,Day,0,0,2000
1512,2006,swimming,Y,Day,1,0,2000
1513,2006,surfing,N,Day,0,1,2000
1515,2005,surfing,N,Day,0,1,2000
1516,2005,swimming,N,Day,0,1,2000
1517,2005,other,N,Day,0,1,2000
1518,2005,fishing,N,Day,0,1,2000
1519,2005,fishing,N,Day,0,1,2000
1521,2005,surfing,N,Day,0,1,2000
1523,2005,surfing,N,Day,0,1,2000
1524,2005,surfing,N,Day,0,1,2000
1525,2005,fishing,N,Day,0,1,2000
1526,2005,surfing,N,Day,0,1,2000
1527,2005,surfing,N,Day,0,1,2000
1529,2005,fishing,N,Day,0,1,2000
1530,2005,surfing,N,Day,0,1,2000
1531,2005,surfing,N,Day,0,1,2000
1532,2005,surfing,N,Night,0,1,2000
1534,2005,standing,N,Day,0,1,2000
1535,2005,surfing,N,Day,0,1,2000
1536,2005,surfing,N,Day,0,1,2000
1537,2005,surfing,N,Day,0,1,2000
1538,2005,standing,N,Day,0,1,2000
1539,2005,surfing,N,Day,0,1,2000
1540,2005,swimming,N,Day,0,1,2000
1541,2005,surfing,N,Day,0,1,2000
1543,2005,surfing,N,Day,0,1,2000
1545,2005,surfing,N,Day,0,1,2000
1546,2005,surfing,N,Day,0,1,2000
1547,2005,surfing,,Night,0,0,2000
1548,2005,surfing,N,Day,0,1,2000
1549,2005,surfing,Y,Day,1,0,2000
1550,2005,standing,N,Night,0,1,2000
1551,2005,standing,N,Day,0,1,2000
1552,2005,surfing,N,Day,0,1,2000
1553,2005,surfing,N,Day,0,1,2000
1555,2005,swimming,Y,Day,1,0,2000
1556,2005,surfing,N,Day,0,1,2000
1557,2005,surfing,,Day,0,0,2000
1558,2005,swimming,N,Day,0,1,2000
1559,2005,standing,N,Day,0,1,2000
1561,2005,surfing,N,Day,0,1,2000
1562,2005,swimming,N,Day,0,1,2000
1564,2005,standing,N,Day,0,1,2000
1565,2005,surfing,N,Day,0,1,2000
1566,2005,surfing,,Day,0,0,2000
1570,2005,swimming,N,Day,0,1,2000
1571,2005,other,N,Day,0,1,2000
1572,2005,standing,N,Day,0,1,2000
1573,2005,fishing,N,Day,0,1,2000
1574,2005,surfing,Y,Day,1,0,2000
1575,2005,swimming,Y,Day,1,0,2000
1576,2005,surfing,N,Night,0,1,2000
1577,2005,swimming,,Day,0,0,2000
1578,2005,swimming,N,Day,0,1,2000
1580,2005,surfing,N,Day,0,1,2000
1581,2005,surfing,,Day,0,0,2000
1582,2005,fishing,Y,Day,1,0,2000
1583,2005,standing,N,Day,0,1,2000
1584,2005,swimming,N,Day,0,1,2000
1585,2005,other,N,Day,0,1,2000
1586,2005,surfing,N,Day,0,1,2000
1588,2005,surfing,N,Day,0,1,2000
1591,2005,surfing,N,Day,0,1,2000
1592,2005,fishing,N,Night,0,1,2000
1595,2005,surfing,N,Night,0,1,2000
1598,2005,surfing,N,Day,0,1,2000
1601,2005,surfing,N,Day,0,1,2000
1603,2005,surfing,N,Day,0,1,2000
1604,2005,swimming,Y,Day,1,0,2000
1605,2005,swimming,N,Day,0,1,2000
1607,2005,fishing,N,Day,0,1,2000
1611,2005,surfing,N,Day,0,1,2000
1616,2005,other,N,Day,0,1,2000
1617,2005,fishing,N,Day,0,1,2000
1619,2004,surfing,Y,Day,1,0,2000
1620,2004,fishing,Y,Day,1,0,2000
1621,2004,surfing,N,Day,0,1,2000
1623,2004,swimming,Y,Night,1,0,2000
1624,2004,surfing,N,Day,0,1,2000
1625,2004,swimming,N,Day,0,1,2000
1627,2004,swimming,N,Day,0,1,2000
1629,2004,other,N,Day,0,1,2000
1630,2004,surfing,N,Day,0,1,2000
1631,2004,surfing,N,Day,0,1,2000
1632,2004,fishing,N,Day,0,1,2000
1633,2004,surfing,N,Day,0,1,2000
1634,2004,surfing,N,Day,0,1,2000
1635,2004,surfing,N,Day,0,1,2000
1636,2004,surfing,N,Day,0,1,2000
1637,2004,fishing,N,Day,0,1,2000
1638,2004,surfing,N,Day,0,1,2000
1639,2004,fishing,,Night,0,0,2000
1641,2004,swimming,N,Day,0,1,2000
1642,2004,standing,N,Day,0,1,2000
1643,2004,swimming,N,Day,0,1,2000
1644,2004,surfing,N,Day,0,1,2000
1645,2004,swimming,Y,Day,1,0,2000
1646,2004,swimming,N,Day,0,1,2000
1647,2004,fishing,N,Day,0,1,2000
1649,2004,surfing,N,Day,0,1,2000
1651,2004,surfing,N,Day,0,1,2000
1652,2004,swimming,N,Day,0,1,2000
1653,2004,swimming,N,Day,0,1,2000
1654,2004,fishing,N,Day,0,1,2000
1657,2004,surfing,Y,Day,1,0,2000
1659,2004,standing,N,Day,0,1,2000
1660,2004,surfing,N,Day,0,1,2000
1663,2004,surfing,N,Day,0,1,2000
1664,2004,swimming,N,Day,0,1,2000
1665,2004,swimming,Y,Day,1,0,2000
1666,2004,standing,N,Day,0,1,2000
1667,2004,swimming,N,Day,0,1,2000
1668,2004,surfing,N,Day,0,1,2000
